country,age,weight,sleep before 10pm
France,16,56,true
Greece,42,87,true
Indonesia,53,53,true
Kenya,41,52,false
Mexico,52,89,false
Russia,43,59,true
Ukraine,42,47,false
China,63,61,true
Indonesia,51,53,false
Indonesia,28,69,false
Costa Rica,65,40,true
Norway,41,41,false
Brazil,56,56,false
Philippines,55,45,false
Afghanistan,58,51,false
Nicaragua,19,51,false
Indonesia,26,88,false
Indonesia,29,95,false
Czech Republic,38,94,false
Canada,34,96,false
China,52,48,true
China,45,51,true
China,23,61,false
Libya,42,43,false
Indonesia,44,100,true
Russia,44,78,false
Vietnam,36,51,false
Belarus,35,41,true
China,26,52,true
Indonesia,47,77,true
Indonesia,65,100,false
Peru,63,66,false
Indonesia,26,47,true
Thailand,23,99,false
Belarus,52,80,true
Afghanistan,42,67,true
Portugal,23,96,true
China,62,56,false
Netherlands,54,47,true
Philippines,42,72,true
China,42,99,false
Nicaragua,40,94,false
China,54,82,false
China,69,84,false
China,66,84,true
Armenia,33,82,false
Indonesia,46,91,false
United States,28,96,false
Bolivia,70,92,false
China,20,53,false
Russia,61,57,true
China,32,47,false
Liberia,39,60,true
Brazil,64,93,false
Indonesia,35,52,true
Russia,43,64,true
Brazil,22,51,false
Indonesia,17,53,true
Poland,41,49,false
France,25,52,true
China,57,81,true
Canada,61,75,true
Argentina,41,41,false
Indonesia,18,87,true
Vietnam,54,43,false
Burundi,59,72,true
Finland,21,80,true
Ivory Coast,39,99,false
Portugal,63,59,true
Vietnam,32,68,false
China,22,64,true
China,49,75,true
Peru,59,88,false
Pakistan,65,59,false
Sweden,33,77,false
United States,36,61,true
Madagascar,22,93,false
Indonesia,60,96,true
Russia,66,77,true
China,42,54,true
Poland,61,64,true
Czech Republic,15,40,true
Cameroon,17,55,true
China,25,64,false
Czech Republic,37,59,false
United States,56,83,false
Mauritania,69,68,true
Spain,32,42,false
United States,55,80,true
Turkey,16,91,true
China,58,48,true
Lesotho,55,63,false
Morocco,59,73,false
Brazil,62,90,false
Brazil,63,76,true
Canada,40,41,false
Thailand,22,78,false
China,53,83,true
Indonesia,62,64,true
Canada,36,95,false
Indonesia,19,72,true
Japan,53,47,true
China,58,74,true
Pakistan,55,68,true
Indonesia,46,100,true
Indonesia,45,95,true
Brazil,43,89,false
Kenya,55,89,false
Italy,27,62,true
Sweden,56,100,true
Indonesia,58,66,true
Philippines,34,92,false
Spain,21,54,false
Armenia,24,76,false
Macedonia,36,70,false
Uzbekistan,42,44,true
Poland,47,68,true
Mexico,42,41,false
Philippines,67,82,true
Togo,15,61,false
Mexico,54,92,true
South Korea,60,61,true
Indonesia,21,44,false
Russia,25,83,false
Nicaragua,41,86,false
Croatia,69,62,true
Poland,62,71,true
Poland,22,54,false
Serbia,26,85,false
Vietnam,41,88,true
Georgia,37,76,false
Bulgaria,23,59,true
South Africa,27,46,true
Indonesia,44,68,false
Philippines,50,59,true
Sweden,64,95,true
Mongolia,51,76,false
Iran,34,98,true
Brazil,23,88,false
Portugal,34,89,true
Japan,29,75,false
Russia,39,56,false
Panama,20,92,false
Canada,64,48,false
France,64,86,true
China,24,78,false
Japan,39,60,false
Portugal,32,99,true
Canada,35,83,true
Panama,41,82,true
Brazil,31,84,false
Democratic Republic of the Congo,23,83,false
Nigeria,63,91,false
France,25,92,false
Indonesia,21,86,false
Mongolia,40,76,true
Sweden,43,58,true
China,61,74,true
Philippines,48,56,false
Indonesia,42,100,true
Philippines,25,45,true
Portugal,70,41,true
Indonesia,15,48,false
Brazil,40,64,false
Tanzania,52,59,false
United States,58,96,true
Indonesia,33,82,true
Brazil,18,65,false
China,65,79,false
China,67,57,false
Dominican Republic,45,93,false
China,58,56,false
Spain,57,88,true
Ivory Coast,49,100,false
China,68,88,false
Mauritania,33,41,true
Colombia,37,92,false
South Africa,55,51,true
Germany,70,87,true
Russia,63,72,false
United States,51,78,true
Botswana,24,97,false
Indonesia,24,48,false
Thailand,28,47,false
Macedonia,20,40,true
Indonesia,49,71,false
China,69,46,false
France,58,85,false
China,51,58,false
Malaysia,46,91,false
Indonesia,51,95,false
Russia,44,44,true
Philippines,24,72,false
China,23,99,false
Japan,25,56,false
Croatia,47,84,true
Indonesia,34,52,false
Mongolia,35,86,false
China,59,66,true
Indonesia,41,51,false
Poland,66,78,false
Finland,44,65,true
Portugal,51,92,false
United States,39,65,true
Philippines,33,70,false
France,51,84,false
Poland,44,99,false
France,27,65,false
Thailand,36,54,true
Japan,16,84,false
Georgia,37,54,false
Colombia,47,40,false
Indonesia,20,61,true
Philippines,68,51,false
Japan,40,42,true
Montenegro,25,98,false
Argentina,18,72,false
Indonesia,43,69,true
Bangladesh,22,45,true
Jordan,26,90,false
United Kingdom,27,69,false
Slovenia,17,98,false
Syria,37,85,true
Indonesia,43,83,false
Armenia,36,84,false
Tanzania,30,95,false
South Africa,16,61,false
Indonesia,28,47,true
Guatemala,17,60,true
Argentina,48,58,false
Cyprus,50,83,false
Greece,33,84,false
Canada,57,49,false
China,22,52,true
Sweden,53,42,false
Nigeria,59,72,true
Portugal,27,43,true
Portugal,57,74,false
Nigeria,35,42,true
Indonesia,68,88,true
Lithuania,48,63,true
Ukraine,60,54,false
South Africa,54,40,true
Pakistan,21,78,false
China,69,52,true
China,60,67,false
Indonesia,68,92,true
France,49,89,false
Ukraine,15,73,true
Croatia,17,41,false
China,70,68,false
Luxembourg,30,81,true
France,43,99,true
Czech Republic,61,94,false
Indonesia,26,75,true
France,32,68,true
Tokelau,24,40,false
Portugal,55,71,true
United Kingdom,61,56,true
Colombia,21,84,false
Russia,37,100,true
Indonesia,42,86,false
Sweden,69,66,false
Ethiopia,52,87,true
Indonesia,61,48,false
China,50,52,true
Eritrea,40,56,true
Philippines,67,67,false
Guatemala,67,54,true
Brazil,57,47,true
Poland,54,46,false
Belarus,54,55,true
Honduras,69,90,false
Czech Republic,28,48,true
Indonesia,69,93,true
Sweden,34,56,true
Czech Republic,69,98,false
Greece,17,96,true
Indonesia,20,55,false
China,53,69,true
Japan,59,85,true
Vietnam,15,43,true
Indonesia,51,56,false
Macedonia,55,78,false
China,63,74,false
China,34,76,false
China,25,92,true
China,18,68,false
Yemen,26,96,false
Vietnam,46,45,false
Guatemala,21,92,false
China,62,96,false
Venezuela,40,56,false
Philippines,18,47,false
Nigeria,47,97,true
Nicaragua,29,42,false
Germany,47,100,true
Lithuania,45,95,false
Indonesia,32,64,true
Russia,22,100,true
Philippines,30,96,true
United States,17,85,true
Brazil,48,60,false
China,67,86,true
Sweden,58,83,false
Honduras,27,51,false
North Korea,70,88,true
China,62,81,true
Indonesia,45,59,true
Indonesia,59,68,true
China,49,56,false
Greece,56,47,false
China,41,55,false
China,46,61,true
France,36,80,true
Netherlands,22,62,true
China,42,98,false
Kazakhstan,26,84,true
Indonesia,27,93,false
Indonesia,51,79,true
Indonesia,63,89,true
Russia,68,100,true
United States,29,67,true
China,29,64,false
China,28,78,false
Nigeria,56,61,false
Ukraine,46,64,false
China,17,56,true
France,26,71,false
Indonesia,55,68,false
Thailand,69,80,false
Russia,25,57,true
France,66,76,false
Philippines,38,41,false
El Salvador,26,44,false
Indonesia,60,61,false
Portugal,68,100,true
Philippines,56,100,false
Colombia,17,76,false
Czech Republic,33,84,false
Russia,41,78,false
Cyprus,56,56,false
Colombia,36,65,true
China,30,98,false
Indonesia,57,41,false
China,15,63,false
Haiti,59,49,false
China,39,79,true
Thailand,23,49,false
Japan,29,79,true
Philippines,64,63,true
Vietnam,51,79,true
Philippines,70,62,false
Macedonia,40,84,false
Canada,69,67,false
China,32,70,false
Argentina,41,44,true
China,55,95,false
Portugal,24,43,false
China,45,46,false
China,57,71,false
Afghanistan,15,64,true
United States,67,58,true
Russia,43,88,true
Serbia,33,52,true
Russia,30,77,true
Brazil,54,83,false
Portugal,26,80,true
Canada,15,56,false
Sweden,55,51,true
China,57,92,true
Indonesia,23,81,false
Angola,25,59,true
Armenia,56,49,true
Czech Republic,34,46,false
China,59,77,true
China,64,67,true
France,39,76,true
Mongolia,67,97,true
Indonesia,18,97,false
China,36,78,false
Chile,56,77,true
Ethiopia,24,68,true
China,37,73,true
Syria,30,53,false
Venezuela,57,69,true
Canada,47,79,false
Poland,46,100,true
Albania,36,88,false
Nicaragua,30,56,true
Indonesia,19,40,false
Bosnia and Herzegovina,50,78,false
Serbia,28,65,false
Indonesia,54,61,false
Brazil,27,73,false
China,20,86,false
China,61,53,true
Pakistan,20,47,true
Russia,24,50,true
Poland,22,95,true
Japan,63,59,true
Brazil,41,56,false
Russia,50,100,true
Gambia,20,85,true
Liberia,52,83,true
Indonesia,37,49,false
China,48,81,false
Sweden,61,67,true
Philippines,30,77,true
United States,58,67,false
France,53,85,true
Belarus,49,88,true
El Salvador,67,77,true
Panama,59,50,false
Greece,25,56,false
Sweden,70,59,true
Japan,61,55,true
Indonesia,16,69,false
Canada,52,68,true
Ireland,55,92,false
Comoros,43,62,false
Brazil,47,67,false
Ecuador,64,81,false
China,65,70,true
China,26,66,true
Argentina,58,78,true
China,60,54,true
Chile,62,53,true
Peru,57,40,true
Peru,29,56,true
China,41,89,true
Mexico,52,47,false
China,61,66,false
Peru,42,89,true
Russia,46,56,true
Saint Lucia,69,89,true
Russia,57,90,false
Gambia,30,55,false
Jordan,65,90,true
Honduras,29,78,true
Russia,61,72,true
Portugal,36,99,true
Egypt,49,96,false
Ukraine,31,63,false
France,52,85,true
Guatemala,48,91,false
Syria,67,88,false
Indonesia,64,74,false
Cape Verde,59,80,false
Malta,21,82,true
Albania,51,47,true
Mongolia,67,77,true
Russia,22,94,true
Mexico,46,88,true
Honduras,21,69,false
Poland,47,47,true
France,62,84,false
Indonesia,35,86,false
China,51,96,true
Poland,42,65,true
China,68,87,true
Sweden,64,99,false
Nepal,38,64,false
Russia,33,47,false
China,59,65,false
Peru,38,71,true
Japan,34,71,false
China,19,83,true
Russia,20,59,true
Brazil,36,90,true
Indonesia,34,59,false
Russia,57,80,true
United States,67,71,false
Cambodia,44,85,false
China,20,71,false
Serbia,66,69,false
Democratic Republic of the Congo,28,81,false
Sweden,49,75,false
China,59,57,false
Czech Republic,59,82,false
Indonesia,54,60,true
Philippines,23,52,true
Poland,43,62,true
Russia,54,61,false
Indonesia,61,55,false
Indonesia,55,95,true
Netherlands,56,71,false
China,15,95,false
El Salvador,28,47,false
China,38,73,false
China,48,63,true
China,57,90,false
Czech Republic,69,82,false
Pakistan,15,72,false
Brazil,37,79,true
United States,57,91,false
Thailand,68,100,true
Colombia,69,71,true
China,55,61,false
China,32,61,true
Kazakhstan,22,77,true
Greece,61,79,true
China,62,45,true
Serbia,53,66,false
Croatia,27,40,false
France,48,66,true
Indonesia,61,65,true
Canada,24,64,true
Panama,17,83,true
Indonesia,64,94,false
China,56,66,true
Philippines,63,49,true
Russia,30,42,false
China,27,80,false
Kazakhstan,29,75,true
Spain,51,55,true
Morocco,30,71,true
Bhutan,43,46,true
Republic of the Congo,29,69,true
Indonesia,40,57,true
Sweden,15,89,false
Palestinian Territory,30,57,true
Brazil,20,97,true
Mexico,31,73,false
China,21,73,true
Nigeria,28,98,false
Philippines,60,85,false
Indonesia,69,53,true
Nigeria,59,48,false
Greece,25,89,true
Poland,16,66,false
Ireland,18,49,false
China,26,41,true
Portugal,50,68,true
China,16,47,true
China,22,72,true
Indonesia,24,81,true
China,17,91,true
Indonesia,41,54,false
Sweden,37,78,true
Greece,53,47,true
Kenya,51,48,true
China,19,69,false
Peru,25,77,false
China,53,81,false
Chad,34,61,true
Argentina,52,76,true
China,37,57,true
Brazil,22,64,true
Indonesia,55,72,false
China,39,68,true
Belarus,41,47,true
China,70,65,false
Argentina,48,97,false
Denmark,17,69,true
Luxembourg,32,59,false
Indonesia,55,71,false
Tanzania,58,49,true
Ivory Coast,57,62,false
Iran,67,47,false
Indonesia,62,60,true
Dominican Republic,23,99,false
Brazil,38,66,false
Philippines,34,56,false
Pakistan,22,50,false
Uganda,65,70,false
Indonesia,67,69,true
Thailand,60,49,false
Portugal,66,90,false
Poland,21,77,false
Egypt,30,53,false
Colombia,64,83,true
China,55,43,true
Pakistan,63,58,false
Portugal,36,52,true
Greece,34,51,true
Indonesia,58,87,false
Philippines,16,78,true
Poland,52,78,false
United States,16,54,false
Philippines,29,55,true
China,58,57,false
Portugal,20,71,true
Kazakhstan,46,69,true
Russia,27,73,false
Indonesia,28,43,false
Russia,51,44,false
Indonesia,64,78,true
Poland,21,80,true
Nigeria,44,91,false
China,44,76,true
Russia,20,62,true
China,59,73,false
Poland,39,40,true
Philippines,58,91,true
Malaysia,58,52,false
Honduras,70,74,false
Malta,36,64,false
Poland,24,88,false
Madagascar,68,62,true
China,60,97,true
Philippines,28,75,false
Indonesia,43,63,false
Serbia,40,59,false
Indonesia,52,75,true
Indonesia,60,90,true
Poland,70,40,false
Uzbekistan,63,70,false
China,17,60,true
China,40,81,false
Thailand,70,77,false
Philippines,33,96,true
China,52,96,false
Finland,40,96,true
France,54,84,false
Indonesia,22,97,false
China,21,75,false
Thailand,24,50,true
China,69,67,false
Indonesia,39,85,false
China,27,65,false
Indonesia,17,78,false
Colombia,64,82,false
China,50,49,true
Indonesia,32,44,true
Poland,52,64,false
Philippines,34,67,false
Russia,29,85,false
Ukraine,40,78,false
Indonesia,16,75,true
Indonesia,36,93,true
Panama,45,97,false
Indonesia,65,83,true
Philippines,66,55,false
Poland,21,43,true
Cameroon,22,79,true
China,40,46,true
Brazil,25,90,true
Cyprus,32,46,false
Syria,16,40,true
United States,52,86,false
France,39,64,false
Brazil,28,79,true
France,58,82,false
Sweden,65,59,false
Bangladesh,58,74,false
East Timor,17,51,false
Finland,24,43,false
Albania,21,87,false
China,22,73,false
Albania,60,86,true
Nigeria,31,74,true
Ecuador,64,49,false
Indonesia,50,56,true
China,39,97,false
Brazil,30,49,false
Burkina Faso,59,64,false
China,58,67,false
Sweden,53,69,true
Ivory Coast,52,69,false
Greece,61,80,false
Portugal,34,67,true
Czech Republic,43,55,true
Indonesia,56,61,false
China,22,85,false
Philippines,23,68,false
Indonesia,66,89,false
Republic of the Congo,53,96,false
China,36,95,true
Russia,40,42,true
Canada,20,67,false
Cuba,30,71,false
Chile,34,64,true
Poland,66,72,false
France,41,48,true
United States,33,65,false
North Korea,24,83,true
China,48,75,true
Bosnia and Herzegovina,22,65,true
France,22,47,true
New Zealand,20,62,false
China,32,75,false
China,36,46,false
China,67,87,false
China,57,78,false
United States,57,51,true
China,70,95,false
Philippines,21,50,true
Poland,42,57,true
United States,68,63,true
Philippines,26,82,true
Kazakhstan,70,66,true
Colombia,51,75,true
Brazil,15,81,true
Colombia,31,40,false
Indonesia,43,95,false
United States,19,58,true
China,48,76,true
Indonesia,45,53,false
Russia,22,68,false
Sweden,69,100,true
Republic of the Congo,39,60,true
Anguilla,19,69,false
Peru,46,48,false
Macedonia,56,95,true
Philippines,17,41,false
Yemen,52,67,false
Finland,20,88,false
France,39,54,true
United States,66,53,false
Russia,34,81,true
Cuba,61,94,false
China,24,59,false
Albania,32,72,true
Poland,45,96,false
Russia,39,91,false
Portugal,65,75,true
China,62,93,true
Philippines,33,90,false
Kosovo,23,71,false
Tanzania,35,44,true
Macedonia,40,94,false
Philippines,53,66,true
France,35,90,false
Indonesia,50,51,true
Macedonia,15,66,false
Pakistan,18,41,false
Uruguay,16,90,true
Indonesia,59,59,true
Russia,60,58,true
China,41,51,true
China,20,92,true
Russia,33,92,true
Philippines,70,74,true
Ethiopia,19,81,true
Ukraine,54,73,true
Russia,21,58,false
Costa Rica,16,68,false
Sweden,15,63,true
China,31,85,true
Philippines,44,57,true
United States,17,84,false
Portugal,67,83,true
Japan,15,98,true
Colombia,42,88,true
Portugal,66,95,true
China,64,42,true
China,63,87,false
Indonesia,22,84,true
Czech Republic,63,62,true
Portugal,23,93,false
Chile,32,48,true
South Africa,17,87,true
China,50,74,true
Hungary,52,81,false
Ethiopia,42,98,false
United States,42,71,false
Montenegro,41,91,true
Bulgaria,56,78,false
China,57,84,true
Brazil,40,65,true
China,19,47,false
Sweden,64,68,true
Philippines,19,81,false
Sweden,49,91,true
Russia,52,70,true
Philippines,39,94,false
Brazil,38,41,true
China,61,42,false
Greece,63,94,true
Luxembourg,26,54,false
China,30,91,true
United States,47,50,false
Japan,34,80,false
Democratic Republic of the Congo,23,89,true
Djibouti,43,95,true
Thailand,67,98,true
China,45,71,true
Japan,66,98,false
Myanmar,40,59,true
Indonesia,21,41,false
Colombia,23,40,false
Poland,65,68,true
Philippines,48,55,true
Czech Republic,59,93,true
Indonesia,20,86,true
China,27,81,true
China,37,44,true
Thailand,27,85,true
United States,34,68,false
Thailand,39,100,true
Poland,48,99,false
Portugal,17,53,false
Argentina,51,87,false
Peru,18,85,false
Brazil,47,84,false
Philippines,48,57,true
Indonesia,59,49,false
Czech Republic,60,67,false
Lithuania,38,64,false
Sweden,48,87,false
Equatorial Guinea,30,91,false
United States,29,95,true
Turkmenistan,41,96,false
Indonesia,37,40,false
Mexico,22,50,false
China,28,54,false
Ivory Coast,66,71,true
Brazil,58,46,false
Czech Republic,48,63,true
Switzerland,42,72,false
Mexico,67,44,false
Saint Lucia,67,55,false
Portugal,52,89,true
Philippines,18,85,false
Colombia,65,62,false
Portugal,67,42,false
Philippines,20,59,false
Portugal,69,68,false
Brazil,16,90,false
China,15,68,false
Russia,46,46,true
China,51,95,false
Jamaica,65,98,true
China,68,88,true
Indonesia,68,83,true
China,56,47,false
Kazakhstan,70,71,true
Russia,28,66,false
Thailand,69,49,false
Macedonia,20,92,false
United States,17,99,true
Central African Republic,70,95,true
Nigeria,32,74,true
Ukraine,64,86,true
Colombia,36,85,false
Nigeria,37,41,false
South Korea,41,61,true
Albania,62,98,false
Russia,33,54,true
Indonesia,25,60,true
Brazil,66,50,true
Egypt,69,71,false
Mongolia,66,58,true
Ireland,65,98,true
United States,53,86,true
China,52,90,false
Russia,59,41,false
Czech Republic,70,89,true
Indonesia,70,47,false
South Africa,50,61,true
China,55,72,false
Russia,52,97,true
Brazil,60,61,true
United States,54,76,false
Ukraine,38,54,false
Finland,25,65,false
Russia,32,89,false
Egypt,52,61,true
Papua New Guinea,57,43,true
Russia,20,89,true
Georgia,19,69,true
Pakistan,28,71,true
Philippines,56,93,false
Slovenia,57,81,false
China,22,43,true
Venezuela,21,50,true
China,56,48,true
China,15,77,false
Morocco,50,42,false
Indonesia,17,94,false
Indonesia,24,48,false
China,22,65,false
Tunisia,15,67,true
China,39,80,true
Indonesia,54,62,false
Indonesia,60,86,true
Guatemala,61,56,true
China,44,76,false
Brazil,31,70,true
Serbia,23,66,true
Brazil,53,79,false
Myanmar,39,46,true
Italy,62,41,false
Latvia,23,73,false
